guitar,55299
synthesizers,51604
drum,40724
electricguitar,31737
piano,28400
synthesizer,21374
bass,17938
strings,17445
acousticguitar,14622
computer,12646
keyboard,11715
woodwind,6374
bassguitar,6132
brass,5663
percussions,5256
rhodes,4194
drummachine,3953
bells,3933
drums,3856
voice,3548
violin,3392
synth,2880
electricpiano,2646
sampler,2596
cello,2476
classicalguitar,2369
trumpet,2218
saxophone,1998
flute,1901
accordion,1812
percussion,1690
orchestra,1180
pipeorgan,1171
harp,1027
viola,1007
synths,999
beat,950
electronicorgan,849
keyboards,826
clarinet,806
pianosolo,783
banjo,758
guitars,734
beats,722
doublebass,716
acousticbassguitar,687
horn,678
xylophone,676
ukulele,674
bell,670
hammond,670
trombone,617
harmonica,605
guitare,598
oboe,582
organ,431
synthetizer,378
guitares,358
bongos,349
violins,344
sitar,319
glockenspiel,312
choirs,310
cymbal,300
sax,295
harpsichord,295
slideguitar,294
marimba,292
timpani,286
cvp509,275
mandolin,275
vibraphone,272
batterie,271
panflute,268
bongo,266
synthé,263
pad,244
violons,238
tambourine,233
conga,216
celesta,208
horns,204
pads,193
guitarra,189
steelpan,183
electricguitars,179
keys,177
string,175
flutes,161
violon,154
tuba,153
bagpipes,148
tabla,146
synthetiseur,145
mellotron,139
vocoder,133
djembe,132
synthetiseurs,132
ewi,125
guitareelectrique,124
bassoon,123
pianoforte,120
cowbell,116
basso,116
chitarra,113
tinwhistle,109
bajo,106
batteria,105
melodica,103
piccolo,96
teclados,95
accordeon,93
tubularbell,91
clavier,89
cajon,87
triangle,86
pianos,85
taiko,84
kaosspad,78
theremin,77
lapsteelguitar,77
claviers,77
cimbalom,74
oud,73
kalimba,71
jewsharp,70
carillon,67
musicalsaw,65
gobletdrum,63
didgeridoo,62
cabasa,62
woodblock,62
koto,61
balalaika,53
hang,51
fiddle,51
clavichord,50
ney,48
bateria,47
flugelhorn,46
castanets,41
metallophone,40
tamtam,37
berimbau,35
harmonium,33
erhu,32
dunun,31
udu,31
handbell,29
mbira,28
santur,27
bodhran,26
mandola,24
mellophone,22
bombarde,22
bandoneon,21
ocarina,21
kazoo,21
shamisen,19
gimbri,19
kora,19
charango,17
balafon,17
pandeiro,16
glassharmonica,16
tambura,16
lute,13
washboard,13
tubax,13
singingbowl,11
alphorn,11
shekere,10
sarrusophone,9
guiro,8
bandura,8
alboka,8
cittern,7
euphonium,7
concertina,7
sarangi,6
continuum,6
sousaphone,6
soprillo,5
heckelphone,5
hautbois,3
cuica,3
chapmanstick,3
surdo,3
kanun,2
dholak,1
lyre,1
turntable,1
